From To Length(meter) Traffic_level Name
5448 5449 50.13370519267749 2.030008826125331 "Tempo Stand Chauraha"
1188 1189 17.097406697764644 1.1176470588235294 "NH-30/Bailey Road/Manpura Main Road"
1213 1214 11.188477715913864 1.1428571428571428 "NH-30/Bailey Road/Manpura Main Road"
5487 5488 11.690329259686902 1.0018785222291797 "Rajendranagar Kankar Bagh Road/Malai Pakadi Road/Kankar Bagh Road"
4276 4277 78.06293395393527 1.0647010647010646 "Bailey Road/Naharpur Road"
7220 7221 10.217895774573556 1.1111111111111112 "Kankar Bagh Main Road/Old Bypass Road"
3822 7084 10.461701070990285 1.0535557506584723 "NH-30/NH-98/Bypass Road"
4767 4768 16.069782836674424 1.0530421216848673 "Bailey Road/Boring Canal Road"
4655 4656 24.57229047397592 1.4718614718614718 "Digha Ashiana Link Road/Keshri Nagar Main Road"
6551 6552 13.048474700437854 0.9310344827586206 "Sankar Colony More/Ashiana Digha Road"
5077 5078 9.102764264477102 1.0 "Munshi Prem Chand Chauraha"
913 914 8.106832966851256 1.509433962264151 "Kargil Chowk"
1510 1511 20.197298567192735 1.9504876219054765 "Bans Ghat"
5858 6882 22.87916917758301 1.1366640232619614 "Circular Road"
5985 5986 18.327785075516804 1.1221545367104842 "Station Road/Jagdeo Path"
2007 2008 46.83199298278846 2.815315315315315 "Kankar Bagh Road/Kanti Factory Road"
6166 6167 11.26579939140036 1.0434782608695652 "NH-30/Khagaul Road/Bypass Road"
6685 6686 17.53279888026161 1.1 "Shivpuri Chowk/Shivpuri Road"
2165 2166 10.493006106551949 1.0434782608695652 "Kankar Bagh Main Road"
3480 3481 10.575589700854415 0.8064516129032259 "Cantt Road"
1034 1035 39.55090756677981 1.462140992167102 "Gosai Tola More/Patliputra Road"
366 367 22.33589676479892 1.9430637144148215 "Naharpur Road/Paschimi Bailey Canal Road"
6780 6781 5.996025865711669 2.0625 "Desh Ratna Marg"
5327 5328 15.873004506207907 1.1337868480725624 "Kankar Bagh Main Road/Old Bypass Road"
6851 6852 18.01445648652553 1.0855844483716235 "Patel Golambar/Shaheed Pir Ali Khan Path Marg 1"
5535 5536 23.5160853503355 0.6 "Postal Park Chauraha"
5458 5459 45.39863435385405 1.1572498298162015 "Ashok Nagar No. 3 Main Road"
144 145 31.745779887582483 0.9433962264150942 "Danapur Road"
1845 1846 18.325178654376913 1.9782393669634029 "Dak Bungalow Chauraha"
7008 7009 30.634525580279146 1.0972716488730723 "Khagaul Road/Mithapur Flyover"
7035 7036 12.502369951242123 1.3567438148443736 "Sanjay Nagar Main Road/Munshi Nagar Road"
1105 1106 26.108872089612483 1.0119940029985008 "Boring Road/Kurji Main Road"
7288 7289 29.783865988881473 1.044776119402985 "Munna Chowk/Chitragupt Nagar Chowk"
229 230 35.29205823026186 0.5216484089723525 "Boring Road"
4154 4155 5.141547811029195 1.2690355329949239 "No. 3 Path"
2693 2694 43.98336868175887 0.9220130618517095 "NH-30/Pun Pun Road/Bypass Road/Bhupati Pur Main Road"
5352 5353 27.01662801165871 1.1337868480725624 "Kankar Bagh Main Road/Old Bypass Road"
7444 7445 12.100244092395542 1.173627890921643 "Phulwari"
2990 2991 41.116853313069996 1.6796640671865626 "Ali Nagar Road"
3392 3393 52.41941370655003 1.0699273977837218 "Maner"
3512 3513 50.78147589723626 0.8064516129032259 "Cantt Road"
54 55 7.7932195365952595 1.4236410698878343 "Vaishali Golambar Chowk"
4803 4804 8.333774694891362 1.054162122864413 "Beerchandra Patel Path"
2467 2468 14.66170186995689 1.1651037226484797 "Jag Jeevan Road"
848 849 15.422272482037608 1.3125 "Ramna Road"
5117 5118 9.129004924411335 1.1578947368421053 "Munshi Prem Chand Chauraha"
5577 5578 15.713443441079214 0.6470588235294118 "Karbigahiya Station Road"
6090 6091 17.396282058141583 1.059782608695652 "Mal Road"
6150 6151 11.532118933006869 1.0689655172413794 "B. M. P. Road"
3569 3570 34.567180845075335 1.7610062893081762 "Danapur"
2183 2184 39.28360348030014 2.2222222222222223 "Karpoori Chowk"
3817 3818 13.09995783870637 1.4580369843527736 "Jaganpura Main Road"
7277 7278 41.783186004471546 0.8947368421052632 "Geeta College Road"
6349 6350 52.31018914700558 1.107011070110701 "SH-78 (North)"
5580 5581 17.83928557357246 0.6666666666666666 "New Pani Tanki Road/Postal Park Nala Road"
2633 5258 17.811015203753843 1.0 "Shersah Road/Dargah Road/Musallah Pur Road"
5646 5647 20.06252778667058 1.7058823529411766 "Postal Park Chauraha"
7346 7347 39.40599365088335 1.0947168015230841 "Anand Path"
6875 6876 4.01571174671022 2.857142857142857 "Jagjeevan Ram Golambar Road"
4252 4253 8.107863810738136 1.021276595744681 "Bander Bagicha Chauraha"
5851 5852 115.98647540703456 1.1852776044915783 "Harding Road/Jag Jeevan Road"
2279 2280 44.07623368888508 2.815315315315315 "Kankar Bagh Road/Kanti Factory Road"
513 514 14.186608535013521 2.0 "Birla Mandir Road"
718 719 25.631966395573468 0.9006980409817609 "Boring Road"
849 850 24.033157887956143 1.2247397428046543 "Birla Mandir Road"
4358 4359 35.9006481654299 0.9444444444444444 "Punaichak Main Road"
6607 6608 35.893473897319254 1.009501187648456 "No. 23 Road"
891 892 18.10169958523335 1.509433962264151 "Kargil Chowk"
4480 4481 8.046756211965508 1.3036809815950923 "Bailey Road"
3055 3056 25.173519370639383 1.262135922330097 "Station Road"
4270 4271 57.817269757338515 1.6358157554885921 "NH-30/Khagaul Road"
6203 6204 14.653802298727978 0.9583333333333334 "B. M. P. Road"
5078 5079 34.87193638219365 1.118279569892473 "Bahadurpur Golambar Chowk"
5963 5964 8.698207062593756 1.0416666666666665 "Shahid Peer Ali Khan Marg/Raiding Road"
1716 1717 12.210992226168115 0.7911392405063291 "Ramgulam Chowk"
215 216 4.5912106837238795 1.1501597444089458 "Income Tax Chauraha"
2504 3690 22.888264442735878 1.3479780329505742 "Ali Nagar Road"
6787 6788 29.546945423387136 1.3793103448275863 "Jagjeevan Ram Golambar Road"
7216 7217 11.311496398052816 1.1111111111111112 "Kankar Bagh Main Road/Old Bypass Road"
3179 3180 111.43195543041793 1.1827321111768183 "Jagat Narayan Road"
6749 6750 19.54364265045591 0.8272058823529411 "Bhikhari Thakur R O B Flyover/Khagaul Road"
4582 4583 30.81475138145562 0.6799417192812045 "Sahdev Mahato Marg"
1671 1672 9.303289588431257 1.0881010881010882 "Politechnic More/Patliputra Colony Road"
4066 4067 22.19627068897636 0.9596928982725528 "Budh Murti Chowk"
1331 1332 22.526897771410102 1.3504388926401079 "Kargil Chowk"
5600 5601 16.967326190914605 1.0 "NH-30/Pun Pun Road/Bypass Road"
6800 6801 23.420683992683543 0.9487179487179488 "Desh Ratna Marg"
5440 5441 41.3832700079137 1.095890410958904 "Kankar Bagh Road"
6958 6959 41.31338951386285 1.1301799916282964 "Mandir Road"
2751 2752 19.578588151382583 1.3555144793592113 "Khagaul Road/Karbigahiya Station Road"
7246 7249 65.85584587084986 0.6428571428571428 "Patna"
5188 5189 40.68613786354099 1.3333333333333333 "Saidpur More/Bari Path"
6860 6861 13.239354573709486 1.1176470588235294 "Circular Road/Kautilya Marg/Desh Ratna Marg"
7361 7362 26.550237566947096 1.6666666666666667 "Kankar Bagh/M. G Nagar Road"
3366 3367 7.488781800898456 1.0699273977837218 "Maner"
4042 4043 91.66312508983984 0.6896551724137931 "Exhibition Road"
5710 7195 23.85962381631109 1.0739856801909307 "Nisha Devi Temple Road/East Lohanipur Road"
7487 7488 42.11927628457783 1.173627890921643 "Phulwari"
3462 3463 36.52143675490758 1.0699273977837218 "Maner"
5708 5709 15.702377064703569 1.3835511145272867 "Ramavatarshastri Chowk"
5397 5398 15.21722187751327 1.021276595744681 "Bander Bagicha Chauraha"
3922 3923 32.29806975493837 1.4236410698878343 "Vaishali Golambar Chowk"
663 664 38.1472166797668 1.138572618717023 "Rajvanshi Nagar Road"
5791 5792 47.18148394852956 1.9271948608137046 "Bahadurpur Chauraha"
1164 1165 63.11841611597861 1.0526315789473684 "Sadar Bazar Road/Arya Samaj Road/Awasthi Ghat Road"
737 738 48.50088124441285 0.47359696897939857 "Income Tax Chauraha"
2032 2033 8.107875119590249 1.461133839859731 "Rajendra Nagar Over Bridge/Kankar Bagh Road"
7303 7304 26.195015666002156 0.8998875140607423 "Bahadurpur Golamber Chowk/Bazar Samiti Chowk"
3933 3934 55.938972864893266 1.3157894736842106 "Bari Path"
5294 5377 4.497136863354352 0.9218825812712275 "Tempo Stand Chauraha"
6272 6273 35.43146742249079 1.105379513633014 "NH-30/Mandir Road/Bypass Road/Pun Pun Road"
3477 3478 5.017228016833725 1.0699273977837218 "Maner"
112 113 80.83043649397325 1.050420168067227 "Ramgulam Chowk"
2444 2445 5.141766607540409 0.9837177747625507 "No. 15 Road"
2831 2832 53.21374944737934 1.7535971223021585 "Ashok Chowk"
6251 6252 98.97037615202942 1.105379513633014 "NH-30/Mandir Road/Bypass Road/Pun Pun Road"
491 492 11.097616468491605 1.1198945981554678 "Arya Kumar Road"
2659 2660 12.096743544207447 1.3333333333333333 "Saidpur More/Bhikhna Pahari More"
6564 6565 98.44272190867494 0.8824895494658616 "Digha Ashiana Link Road/Keshri Nagar Main Road"
1600 4919 28.29538034948581 5.811138014527845 "Boring Chauraha"
7063 7064 11.236654676953796 1.0535557506584723 "NH-30/NH-98/Bypass Road"
5280 5281 31.202498311471423 0.98896918980601 "Tempo Stand Chauraha"
5552 5553 17.21170141695311 1.2352941176470589 "New Bus Stand Road"
7335 7336 13.234013545737199 0.8714596949891068 "Geeta College Road"
2991 2992 45.33416891713078 1.6796640671865626 "Ali Nagar Road"
1435 1436 39.49711416146773 1.1160714285714286 "Politechnic More/Patliputra Colony Road"
6286 6287 11.532312931236302 1.107011070110701 "SH-78 (North)"
5104 5105 5.490887841196639 1.2870012870012872 "Bahadurpur Golamber Chowk/Bazar Samiti Chowk"
5222 5223 11.177054224790542 1.2 "Nahar Road"
7276 7277 23.719358181846957 0.8947368421052632 "Geeta College Road"
4953 4954 42.842603409116556 1.8419033000767462 "Ashok Raj Path/Danapur Road"
5597 5598 26.885781519930248 1.0 "NH-30/Pun Pun Road/Bypass Road"
2825 2826 68.17176069469204 2.73972602739726 "Exhibition Road/R. K. Bhattacharya Road"
3354 3355 48.45005103942471 1.0699273977837218 "Maner"
2530 5935 10.018696051890252 1.191765980498375 "Harding Road"
2086 2087 72.76057260770159 1.0 "Old Bypass Road/Kankar Bagh Main Road"
1674 1675 10.068843376359531 1.0 "Ashok Raj Path/Digha Ghat Road/Danapur Road"
2885 2886 65.49980006480197 1.2836568566061364 "Ashok Nagar Path"
3446 3447 34.76461774493907 0.8064516129032259 "Cantt Road"
2952 2953 209.61034863023738 1.362984218077475 "Berur Jail Road/Shivpuri Beur Road"
2492 2493 20.147547444151154 2.0366598778004072 "NH-30/Bypass Road/Pun Pun Road"
6324 6325 74.34430619590255 1.107011070110701 "SH-78 (North)"
1670 1671 46.516469975052466 1.0881010881010882 "Politechnic More/Patliputra Colony Road"
6547 6548 37.946603928990704 1.3326987148976677 "Bank Colony Road"
971 972 18.36348399182175 3.3997655334114896 "Thana Road"
41 42 6.974358568226481 1.9571865443425074 "Vaishali Golambar Chowk"
3115 3116 13.693664179203138 1.0004349717268377 "No. 3 Road"
2076 2077 22.82259494906387 1.0 "Old Bypass Road/Kankar Bagh Main Road"
3830 3831 70.7134524298459 1.8887722980062962 "Ashok Nagar No. 9 Road/J Sector Road"
2423 2424 18.76164454438033 0.9837177747625507 "No. 15 Road"
5258 5259 19.57845877499988 1.0 "Shersah Road/Dargah Road/Musallah Pur Road"
1548 1549 83.6312922816117 1.4070839398350317 "Sahdev Mahato Marg"
2582 5992 11.177062097520885 0.7042253521126761 "Khagaul Road"
2559 2560 3.745427657569874 1.0122535961640917 "No. 15 Road"
5359 5360 22.822598641516258 1.1337868480725624 "Kankar Bagh Main Road/Old Bypass Road"
2113 2114 14.098791957925233 1.7955801104972375 "Munna Chowk"
5175 5176 34.419134284635156 0.9584664536741215 "Dinkar Golambar Chauraha"
3073 3074 41.13894467812976 1.262135922330097 "Station Road"
4118 4119 55.91649878479338 0.7488299531981281 "Birchand Patel Path"
6854 6855 27.150893203075857 1.0855844483716235 "Patel Golambar/Shaheed Pir Ali Khan Path Marg 1"
934 935 25.06172038220863 1.1448196908986836 "Fraser Road"
1175 1176 36.74136835467946 1.0526315789473684 "Sadar Bazar Road/Arya Samaj Road/Awasthi Ghat Road"
2330 2331 41.84670876204726 1.3333333333333333 "Ashok Nagar No. 9 Road/J Sector Road"
2426 2427 22.886413691128503 0.9837177747625507 "No. 15 Road"
5434 5435 25.68194047601481 1.095890410958904 "Kankar Bagh Road"
3110 3111 2.226376900380717 1.1368804001819008 "Paschimi Bailey Canal Road"
5432 5433 14.506229239141529 3.5881435257410295 "Kankar Bagh Road"
1599 4882 23.411741020166975 3.03448275862069 "Sahdev Mahato Marg"
6475 6476 4.497025050371739 1.0167888389690234 "Mithapur Flyover"
5286 5287 41.177758852771085 0.98896918980601 "Tempo Stand Chauraha"
1848 1849 8.697137819079318 1.9782393669634029 "Dak Bungalow Chauraha"
2392 2393 19.678956725707764 1.4007782101167314 "Harding Road"
3537 3538 48.288951428326 1.0526315789473684 "Ashok Raj Path/Gola Road/Danapur Main Road"
6002 6003 4.167106925424183 0.7042253521126761 "Khagaul Road"
6422 6423 34.67288218090567 1.107011070110701 "SH-78 (North)"
5095 5096 2.2956669587685377 1.2870012870012872 "Bahadurpur Golamber Chowk/Bazar Samiti Chowk"
732 733 10.981551540359671 0.9006980409817609 "Boring Road"
6725 6726 75.695905493586 1.2 "Beur Road/Shivpuri Beur Road"
5358 5359 21.991562880280508 1.0265183917878529 "Ashok Chowk"
5926 5927 49.12458849639596 1.3834846519671422 "Khagaul Road"
3300 3301 75.26923617546937 1.0699273977837218 "Maner"
4543 4544 11.343811653616884 0.6799417192812045 "Sahdev Mahato Marg"
5972 5973 105.56864500723904 1.0416666666666665 "Shahid Peer Ali Khan Marg/Raiding Road"
7026 7027 44.629293045978116 1.1637572734829593 "No. 8A Road"
1943 1944 12.499999265765158 0.9289363678588016 "Gandhi Maidan Chauraha"
2803 2804 6.124944264962228 1.5267175572519083 "Dak Bungalow Chauraha"
5618 5619 19.578727918281995 0.7058823529411764 "Ashok Nagar Path/No. 8 Road"
1280 1281 22.081644096803025 1.422319474835886 "Thana Road"
3023 3024 21.053170485566422 1.3388734995383196 "Anisabad"
6185 6186 22.623071169965918 1.0434782608695652 "NH-30/Khagaul Road/Bypass Road"
6189 6190 30.3232050808895 0.9583333333333334 "B. M. P. Road"
6135 6136 31.426877099089314 1.0689655172413794 "B. M. P. Road"
7406 7407 33.42927343082606 0.8095238095238095 "Bhootnath Road"
437 438 29.85091433286604 1.3498622589531681 "NH-30/Khagaul Road/Cantt Road/Manpura Main Road"
6164 6165 13.240077424657033 0.9583333333333334 "B. M. P. Road"
5024 5025 8.353932501977466 1.0 "Ashok Raj Path"
6910 6911 15.21776606858597 1.0 "Kranti Marg/Harding Road"
1251 1252 11.929133236584391 0.9026798307475317 "Gosai Tola More/Patliputra Road"
2448 2449 60.939956041971676 1.0122535961640917 "No. 15 Road"
3388 3389 94.05883867848169 0.8064516129032259 "Cantt Road"
5572 5573 73.70959571874957 0.6470588235294118 "Karbigahiya Station Road"
53 54 5.916974547956617 1.3835511145272867 "Ramavatarshastri Chowk"
3130 3131 53.384207108199185 0.9654062751407884 "Paschimi Bailey Canal Road"
5655 5656 5.996198560753148 1.7058823529411766 "Postal Park Chauraha"
2145 2146 26.314346144269507 1.7591339648173208 "Tempo Stand Road/Lohia Nagar Main Road"
7512 7513 10.751764835682518 1.1371237458193981 "Station Marg/Khagaul Road"
1514 1515 14.979284553191956 1.288659793814433 "Patliputra Colony/Indrapuri Main Road"
6761 6762 15.800127871090618 0.8272058823529411 "Bhikhari Thakur R O B Flyover/Khagaul Road"
7199 7200 31.4268674441288 1.4545454545454546 "No. 10 Road/Rajendra Nagar over Bridge"
442 443 21.00224604245998 1.3498622589531681 "NH-30/Khagaul Road/Cantt Road/Manpura Main Road"
4056 4057 27.589927799650717 1.375 "R. K. Bhattacharya Road"
267 268 18.08626392629886 1.0503552672227372 "Punaichak Chauraha/Rajvanshi Nagar Road"
4004 4005 30.84683639173507 1.257071024512885 "R. K. Bhattacharya Road"
5842 5843 86.69582573863693 1.1852776044915783 "Harding Road/Jag Jeevan Road"
5341 5342 20.262479019488747 1.1337868480725624 "Kankar Bagh Main Road/Old Bypass Road"
5872 5873 4.564531617885367 1.252723311546841 "Jag Jeevan Road"
4587 4588 8.96190502868645 0.6164058795637744 "Rajvanshi Nagar Road"
880 881 9.102019991558116 1.2247397428046543 "Birla Mandir Road"
6429 6430 419.4956189119235 1.107011070110701 "SH-78 (North)"
573 574 34.30500452274228 1.6974169741697416 "Gola Road/Ram Jaypal Nagar Road"
2690 2691 20.892136543638966 0.9220130618517095 "NH-30/Pun Pun Road/Bypass Road/Bhupati Pur Main Road"
1136 1137 157.44018470231458 0.84375 "Mithila Colony Road"
582 583 18.759831986679377 1.2515644555694618 "Naharpur Road/Paschimi Bailey Canal Road"
6885 6886 10.44563922209711 1.7135862913096698 "Rajendra Chowk"
991 992 32.42591649839487 1.8799710773680405 "Boring Canal Road"
6320 6321 23.910215209284846 1.105379513633014 "NH-30/Mandir Road/Bypass Road/Pun Pun Road"
2749 2750 46.764691750890954 1.3555144793592113 "Khagaul Road/Karbigahiya Station Road"
6750 6751 65.14208776124534 0.8877284595300261 "No. 17 Road"
3902 3903 7.856717477891669 1.3237518910741302 "Kankar Bagh Road"
1527 1528 28.278608067629396 1.288659793814433 "Patliputra Colony/Indrapuri Main Road"
5803 5804 10.981774148132773 1.2002526847757422 "Bahadurpur Golambar Chowk"
6011 6012 19.250396289258266 0.7042253521126761 "Khagaul Road"
2168 2169 11.834011033398879 1.342642320085929 "Tempo Stand Road/Lohia Nagar Main Road"
955 956 17.634890563366596 2.6155187445510024 "Budh Marg"
107 108 16.214137865636435 1.050420168067227 "Ramgulam Chowk"
858 859 32.8070929406167 1.08991825613079 "Ramna Road"
1883 1884 3.0116077591415724 2.2265246853823815 "Krishna Chauraha"
7294 7295 52.307186378211135 1.1249030256012411 "Ramavatarshastri Chowk/Rajendra Nagar Chowk"
969 970 24.72914956453636 3.3997655334114896 "Thana Road"
1307 1308 22.5266441249016 1.4511873350923483 "Fraser Road"
2119 2120 28.197556971449814 1.7955801104972375 "Munna Chowk"
2106 2107 28.307309619321227 1.7955801104972375 "Munna Chowk"
2943 2944 67.85770469681825 0.8854306412664341 "Saristabad Road/70 Feet Road"
3104 3105 10.461731868403145 1.0004349717268377 "No. 3 Road"
5950 5951 46.553442790037046 1.1221545367104842 "Station Road/Jagdeo Path"
2276 2277 15.702840843453291 2.815315315315315 "Kankar Bagh Road/Kanti Factory Road"
3167 3168 49.07281250435399 1.4314928425357873 "Jagat Narayan Road"
6259 6260 7.495611374091369 1.107011070110701 "SH-78 (North)"
753 754 8.354758754350424 0.5717552887364209 "Income Tax Chauraha"
3123 3124 23.34416811356441 0.9654062751407884 "Paschimi Bailey Canal Road"
732 1588 24.82115822215526 0.6493506493506493 "Bailey Road"
3411 3412 92.90497138534938 0.8064516129032259 "Cantt Road"
7491 7492 30.306755935185752 1.173627890921643 "Phulwari"
5427 5428 47.02263258417988 1.2779552715654952 "Tempo Stand Chauraha"
5419 5420 7.490884064374947 1.2779552715654952 "Tempo Stand Chauraha"
6343 6344 27.0169131172809 1.107011070110701 "SH-78 (North)"
1185 1186 11.261806935071139 1.3125 "Shradhanand Path/Dalvar Road"
855 856 61.93939718421945 1.08991825613079 "Ramna Road"
4255 4256 81.5900115805835 4.4189852700491 "Fraser Road"
6334 6335 15.018758575925876 1.107011070110701 "SH-78 (North)"
5128 5129 18.20522921225793 1.4573213046495488 "Dinkar Golambar Chauraha"
7209 7210 21.910339837937606 1.145475372279496 "No. 12 Road"
603 604 27.95667500299348 1.2515644555694618 "Naharpur Road/Paschimi Bailey Canal Road"
4625 4626 24.81714138165501 1.4718614718614718 "Digha Ashiana Link Road/Keshri Nagar Main Road"
5858 5859 6.1257373202918215 1.3888888888888886 "Jag Jeevan Road"
3397 3398 18.35990941752263 1.0699273977837218 "Maner"
4253 5414 5.222764487124004 3.5335689045936394 "Bander Bagicha Chauraha/G P O Chauraha"
